# Searching for station nr 26702 in ghcnm.tavg.v3.qca v3.3.0.20170102
# KALININGRAD                   (RUSSIAN FEDERATION (EUROPEAN SECTOR))
# coordinates:  54.72N,   20.55E,      21.0m (prob:   14m)
# WMO station code: 26702 KALININGRAD                   
# tavg [Celsius] daily mean temperature (adjusted) from GHCN-M v3.3.0.20170102
 1895   -3.7   -6.9   -0.5    6.9   14.1   16.5   17.7   16.5   13.3    7.3    2.8   -3.9
 1896   -1.9   -1.2    3.0    4.3    9.8   18.7   19.6   16.3   12.2   10.0   -0.3   -3.6
 1897   -6.5   -3.9    1.9    7.2   12.9   16.5   18.0   18.6   12.3    7.1    1.9   -0.4
 1898    0.8   -0.5    1.2    4.5   12.9   15.3   15.0   17.2   11.8    5.8    4.1    2.6
 1899    0.8   -0.7    0.5    6.6   11.2   12.3   19.3   15.0   12.8    8.0    5.7   -4.3
 1900   -3.2   -2.1   -1.5    4.7    9.8   15.3   17.8   18.1   12.7    8.3    3.4    0.9
 1901   -5.1   -5.7    0.2    6.3   12.6   15.7   19.8   17.9   13.0    9.0    2.3   -1.1
 1902    1.4   -4.3    0.7    3.0    9.1   14.3   14.6   14.0   11.1    5.5   -0.6   -6.2
 1903   -1.7    1.5    4.5    5.3   12.3   16.5   17.1   15.1   13.8    6.7    2.7   -1.6
 1904   -2.7   -1.1   -0.7    6.3    9.3   13.5   15.7   15.3   11.7    7.2    1.9    0.3
 1905   -4.3   -0.7    1.8    4.2   12.2   18.1   17.3   16.7   12.1    4.9    3.3   -0.4
 1906   -1.5   -0.8    0.6    8.5   14.6   14.9   17.9   15.9   12.0    6.9    5.4   -4.0
 1907   -3.9   -3.8    0.4    5.0   12.2   14.8   16.0   14.3   12.1   12.2    1.0   -4.3
 1908   -1.3   -0.3    0.2    4.9   11.1   15.5   18.5   15.8   11.9    6.9   -0.7   -2.8
 1909   -3.9   -6.8   -0.2    3.4    8.4   14.7   15.6   16.0   14.4   10.5    0.6    0.3
 1910    0.1    1.7    2.4    7.3   13.9   18.0   16.7   15.9   12.8    6.6    1.3    1.3
 1911   -0.6   -2.5    1.7    6.6   13.8   14.6   16.4   18.3   13.5    7.8    4.2   -0.1
 1912   -8.6   -3.5    3.5    4.8    9.8   16.6   18.9   16.6    9.6    4.6    1.5    2.4
 1913   -3.4   -0.3    3.7    7.9   11.9   14.7   16.8   17.1   12.9    7.3    5.4    1.5
 1914   -2.6    1.6    2.8    7.0   12.1   16.8   21.3   16.6   11.8    5.9    0.9    2.5
 1915   -2.4   -1.6   -2.7    6.2   11.4   15.9   17.2   16.0   11.9    5.4    1.5   -1.3
 1916    0.3   -0.5    1.6    8.2   11.7   13.7   16.7   15.1   11.2    7.1    3.8   -0.1
 1917   -5.1   -5.9   -4.6    3.0   10.7   18.3   16.7   18.4   13.1    8.5    4.9   -1.6
 1918   -2.1   -2.4    0.3   11.9   11.5   12.8   17.3   16.4   12.9    9.2    2.3   -1.6
 1919   -2.1   -2.3    0.4    5.6   10.7   14.9   17.0   14.7   14.5    6.6   -3.6   -2.6
 1920   -2.6    0.7    4.0   11.1   13.8   14.8   19.6   16.7   13.3    5.1    1.2   -2.7
 1921    0.9   -2.1    4.9    8.7   14.5   15.1   17.1   17.0   11.8    8.6   -1.6   -3.3
 1922   -7.2   -4.4    0.7    5.2   11.6   14.4   16.8   14.9   11.3    4.3    0.8    0.8
 1923    0.3   -4.9    1.7    4.3   10.7   11.2   16.7   14.4   12.6    9.4    3.3   -2.4
 1924   -7.1   -5.6   -1.6    3.3   12.5   15.2   15.5   16.3   13.9    8.9    2.9   -1.1
 1925    1.5    3.0    0.4    7.3   13.6   13.0   18.4   16.1   11.5    6.3    1.3   -1.8
 1926   -3.3   -0.7    1.0    7.1   11.7   15.6   18.0   15.5   12.7    5.9    6.1   -1.1
 1927   -2.3   -2.3    3.6    5.0    8.3   14.1   19.1   17.0   13.0    7.6    0.7   -5.4
 1928   -1.3   -1.5    0.1    6.0   10.2   11.8   15.8   14.9   12.0    8.4    6.2   -2.8
 1929   -6.5  -12.6   -1.8    1.3   12.4   12.4   15.9   16.3   13.2    9.8    4.7    2.0
 1930    0.7   -1.2    1.7    8.6   11.4   16.4   16.6   15.8   11.7    9.2    4.2   -2.2
 1931   -2.1   -4.3   -3.0    4.1   15.3   13.8   17.3   15.7   10.3    6.7    1.9    0.1
 1932    0.5   -4.8   -2.7    6.3   13.6   13.7   19.8   17.8   14.2    7.9    3.5    1.4
 1933   -6.1   -2.4    1.4    4.1    9.9   14.7   17.8   15.7   12.5    7.8    0.8   -4.7
 1934   -1.6    1.1    3.1    8.9   13.5   15.4   16.9   17.6   15.8    9.9    5.6   -0.8
 1935   -4.9   -0.4    0.7    6.9    9.3   17.3   15.9   16.2   13.1    9.1    2.8    0.1
 1936    0.9   -4.0    2.8    6.5   13.7   16.4   19.1   16.5   12.2    5.3    3.4    1.4
 1937   -6.2   -1.3    0.9    8.0   15.0   17.0   17.0   18.3   14.5    8.9    3.0   -3.6
 1938   -1.8    0.1    4.7    5.1   11.0   15.0   18.0   19.4   14.2    9.4    5.9   -4.5
 1939    0.5    2.0    0.7    7.6   10.5   16.3   19.2   21.0   12.8    4.6    3.3   -3.1
 1940  -11.0  -11.7   -2.5    5.1   13.0   16.8   17.9   14.6   11.5    6.5    4.8   -3.3
 1941  -10.8   -3.5   -0.1    3.8    9.4   14.3   19.9   16.0   11.0    6.1   -1.6   -0.4
